sample_idx,marginal_diff
1,0.2624166011810303
2,0.0010228157043457031
3,0.1800537109375
4,0.17764520645141602
5,-0.04545760154724121
6,-0.22394204139709473
7,-0.09299755096435547
8,0.13019561767578125
9,-0.04398846626281738
10,0.020466327667236328
11,-0.023978710174560547
12,0.0030786991119384766
13,-0.594415545463562
14,-0.022596359252929688
15,0.0011849403381347656
16,-0.03197050094604492
17,0.13652658462524414
18,0.36957645416259766
19,0.02080225944519043
20,0.3028702735900879
21,0.02183389663696289
22,-0.031524658203125
23,-0.009415864944458008
24,0.0018322467803955078
25,-0.13325190544128418
26,0.015502452850341797
27,-0.09761881828308105
28,0.0853731632232666
29,-0.002650022506713867
30,-0.28873610496520996
31,0.06868577003479004
32,-0.048020124435424805
33,-0.28644227981567383
34,0.029401063919067383
35,0.004472017288208008
36,-0.13855457305908203
37,-0.32755279541015625
38,-0.028844833374023438
39,0.013413190841674805
40,-0.04238319396972656
41,0.022643089294433594
42,0.030659198760986328
43,-0.227250337600708
44,-0.22157573699951172
45,-0.09533548355102539
46,-0.03761720657348633
47,0.08864617347717285
48,-0.12915802001953125
49,-0.011795759201049805
50,0.01873922348022461
51,-0.06515693664550781
52,0.0008368492126464844
53,-0.1462242603302002
54,-0.23066449165344238
55,-0.16121625900268555
56,-0.032341718673706055
57,0.1081080436706543
58,-0.17304229736328125
59,0.00440526008605957
60,-0.21090483665466309
61,0.01867198944091797
62,-0.21804404258728027
63,-0.4421243667602539
64,-0.05120706558227539
65,0.2055816650390625
66,-0.05464744567871094
67,-0.2272176742553711
68,-0.04145026206970215
69,-0.011270523071289062
70,-0.03838372230529785
71,-0.1386573314666748
72,-0.1367805004119873
73,0.06728911399841309
74,0.023019075393676758
75,0.10192990303039551
76,0.027795791625976562
77,0.0461125373840332
78,0.10280799865722656
79,-0.210371732711792
80,-0.06907510757446289
81,0.03687858581542969
82,-0.24378037452697754
83,-0.11496186256408691
84,0.01241445541381836
85,-0.007536888122558594
86,-0.0907137393951416
87,-0.08517098426818848
88,-0.004083395004272461
89,-0.02299809455871582
90,-0.040549516677856445
91,-0.00878453254699707
92,0.007806539535522461
93,-0.015361785888671875
94,0.013904571533203125
95,-0.038175106048583984
96,-0.3100249767303467
97,-0.028196334838867188
98,0.06563639640808105
99,0.05306100845336914
100,-0.01937723159790039
