sample_idx,marginal_diff
1,-0.0004601478576660156
2,0.07865571975708008
3,-0.29773736000061035
4,-0.06991147994995117
5,-0.42779994010925293
6,-0.002434968948364258
7,0.03492879867553711
8,-0.43504953384399414
9,0.05462765693664551
10,0.0571284294128418
11,0.07192087173461914
12,-0.04291510581970215
13,-0.4636197090148926
14,0.04168295860290527
15,0.017845630645751953
16,-0.42388439178466797
17,-0.1600186824798584
18,-0.07295513153076172
19,0.05551719665527344
20,-0.6532483100891113
21,-0.39055943489074707
22,0.0627288818359375
23,0.07149696350097656
24,-0.08112025260925293
25,-0.06541252136230469
26,-0.06568098068237305
27,-0.045873403549194336
28,-0.1182260513305664
29,-0.2826554775238037
30,0.09099531173706055
31,-0.0018417835235595703
32,-0.24794244766235352
33,0.06221365928649902
34,0.019345760345458984
35,-0.3162686824798584
36,0.054618120193481445
37,0.02375340461730957
38,-0.5040950775146484
39,-0.08524751663208008
40,-0.14106249809265137
41,-0.28724026679992676
42,-0.32135510444641113
43,-0.4186239242553711
44,-0.2278757095336914
45,-0.017191410064697266
46,-0.36101603507995605
47,-0.4493522644042969
48,-0.005110263824462891
49,-0.6764569282531738
50,0.06381869316101074
51,-0.6578066349029541
52,0.006702899932861328
53,0.10489201545715332
54,-0.0732109546661377
55,0.021877527236938477
56,-0.306929349899292
57,-0.275848388671875
58,0.08150076866149902
59,-0.12914419174194336
60,-0.5177524089813232
61,-0.11397838592529297
62,-0.26499509811401367
63,0.08418035507202148
64,0.0063343048095703125
65,-0.10106372833251953
66,0.09182929992675781
67,-0.2860281467437744
68,0.009534597396850586
69,0.10254573822021484
70,0.07837033271789551
71,-0.30399203300476074
72,-0.2568035125732422
73,0.0008842945098876953
74,-0.010437726974487305
75,0.0441746711730957
76,-0.10896158218383789
77,-0.05808877944946289
78,-0.016810178756713867
79,-0.21806621551513672
80,-0.2877166271209717
81,-0.021286964416503906
82,0.04227280616760254
83,-0.2737305164337158
84,-0.030555009841918945
85,-0.5135409832000732
86,-0.02411675453186035
87,-0.16332745552062988
88,-0.03524327278137207
89,0.03530120849609375
90,-0.08028268814086914
91,-0.026720762252807617
92,0.10993599891662598
93,0.00521087646484375
94,-0.0348658561706543
95,-0.18619632720947266
96,-0.35049009323120117
97,0.00011491775512695312
98,0.03850722312927246
99,-0.45332813262939453
100,-0.01675868034362793
101,-0.03021240234375
102,-0.4676079750061035
103,-0.08388137817382812
104,0.03362250328063965
105,0.09419035911560059
106,-0.2335045337677002
107,-0.05978798866271973
108,0.09990358352661133
109,0.08440542221069336
110,-0.4036214351654053
111,-0.2456188201904297
112,-0.1876218318939209
113,0.028879165649414062
114,-0.20083403587341309
115,-0.018469572067260742
116,-0.18439698219299316
117,-0.01180124282836914
118,-0.12179279327392578
119,0.04855990409851074
120,0.005970001220703125
121,-0.2799265384674072
122,-0.19180703163146973
123,-0.19564437866210938
124,0.07596707344055176
125,-0.22439837455749512
126,-0.44092464447021484
127,-0.20682740211486816
128,-0.010390520095825195
129,-0.10118389129638672
130,0.10750317573547363
131,-0.16964960098266602
132,0.013392925262451172
133,0.05743813514709473
134,-0.08964824676513672
135,0.022519826889038086
136,-0.08380985260009766
137,-0.3746495246887207
138,-0.6806578636169434
139,-0.06731462478637695
140,0.020679712295532227
141,-0.04187369346618652
142,-0.016498804092407227
143,-0.01911187171936035
144,-0.10530805587768555
145,-0.0055768489837646484
146,-0.03883552551269531
147,-0.2532665729522705
148,-0.05012822151184082
149,0.06750750541687012
150,-0.25595927238464355
151,0.011601924896240234
152,-0.2689793109893799
153,-0.03525590896606445
154,-0.20029830932617188
155,0.051561832427978516
156,-0.10387802124023438
157,-0.28389549255371094
158,-0.34258174896240234
159,-0.42656421661376953
160,0.07668685913085938
161,-0.002843141555786133
162,0.10942745208740234
163,-0.08426833152770996
164,0.0008556842803955078
165,-0.3615536689758301
166,0.07146835327148438
167,0.07505679130554199
168,-0.34108901023864746
169,-0.3724935054779053
170,-0.01816415786743164
171,0.09670829772949219
172,-0.00017762184143066406
173,-0.0007112026214599609
174,0.036745548248291016
175,-0.03318452835083008
176,-0.25457072257995605
177,0.05023670196533203
178,-0.44043540954589844
179,-0.41893625259399414
180,0.049329280853271484
181,0.08505058288574219
182,0.09565448760986328
183,-0.41208577156066895
184,-0.19855117797851562
185,0.004857778549194336
186,0.016146183013916016
187,-0.2422935962677002
188,0.07865595817565918
189,-0.4632272720336914
190,-0.4499776363372803
191,-0.23552203178405762
192,0.04214930534362793
193,-0.3080170154571533
194,0.049513816833496094
195,-0.11433529853820801
196,0.00855565071105957
197,-0.0682065486907959
198,0.00030040740966796875
199,0.010479927062988281
200,0.008467674255371094
201,-0.14786505699157715
202,-0.014267444610595703
203,-0.3987236022949219
204,0.01660943031311035
205,-0.05190634727478027
206,-0.47452664375305176
207,0.0064356327056884766
208,0.05978870391845703
209,-0.27177977561950684
210,-0.12186527252197266
211,-0.4200015068054199
212,0.035785675048828125
213,0.08277130126953125
214,0.06735563278198242
215,-0.503835916519165
216,-0.23558592796325684
217,-0.25768399238586426
218,0.03343653678894043
219,0.018003463745117188
220,0.047692298889160156
221,0.012885093688964844
222,-0.04850411415100098
223,-0.4457402229309082
224,0.10210657119750977
225,-0.41850876808166504
226,0.0041692256927490234
227,-0.4404916763305664
228,-0.4356563091278076
229,-0.043474435806274414
230,0.1039271354675293
231,-0.5532560348510742
232,-0.11938595771789551
233,-0.28681445121765137
234,-0.040316104888916016
235,0.10646891593933105
236,-0.4278903007507324
237,-0.005291938781738281
238,-0.5519931316375732
239,0.01625823974609375
240,0.059851884841918945
241,-0.14301252365112305
242,0.04057788848876953
243,-0.11990928649902344
244,-0.1382589340209961
