sample_idx,marginal_diff
1,0.04013824462890625
2,-0.0420536994934082
3,-0.014628171920776367
4,0.18928837776184082
5,-0.049254417419433594
6,-0.07190728187561035
7,0.11228728294372559
8,0.19483375549316406
9,0.04089522361755371
10,0.15158772468566895
11,0.18055438995361328
12,-0.055339813232421875
13,0.08385372161865234
14,-0.004904747009277344
15,0.11160588264465332
16,0.06763601303100586
17,0.05752062797546387
18,-0.03744244575500488
19,0.2587466239929199
20,0.21033263206481934
21,0.37221407890319824
22,0.14439821243286133
23,0.3736872673034668
24,0.06745433807373047
25,-0.12972640991210938
26,0.06656503677368164
27,0.18833255767822266
28,0.023363113403320312
29,-0.05006909370422363
30,-0.0015845298767089844
31,-0.0302426815032959
32,-0.006882429122924805
33,-0.04437589645385742
34,0.17707109451293945
35,0.02800583839416504
36,0.024541854858398438
37,-0.1142275333404541
38,-0.03233623504638672
39,0.06627893447875977
40,0.01262521743774414
41,0.21948981285095215
42,-0.013135910034179688
43,0.04111599922180176
44,0.0330352783203125
45,-0.13875603675842285
46,0.1533653736114502
47,0.22463417053222656
48,-0.1695106029510498
49,0.07152128219604492
50,-0.02460646629333496
51,0.07242894172668457
52,0.023134231567382812
53,-0.35195207595825195
54,0.2419896125793457
55,0.051561594009399414
56,-0.05858445167541504
57,-0.10286784172058105
58,-0.16211891174316406
59,-0.040357351303100586
60,-0.05768585205078125
61,0.09540700912475586
62,0.19318127632141113
63,-0.09865808486938477
64,0.05798530578613281
65,0.09942436218261719
66,-0.24124693870544434
67,-0.01842522621154785
68,0.14491796493530273
69,0.08969736099243164
70,0.03320670127868652
71,-0.009488582611083984
72,0.0514225959777832
73,-0.02275538444519043
74,-0.20026159286499023
75,0.037674903869628906
76,0.047779083251953125
77,-0.15232348442077637
78,0.13168621063232422
79,-0.0821688175201416
80,0.12901568412780762
81,-0.09650683403015137
82,-0.08942627906799316
83,-0.003943443298339844
84,-0.12705016136169434
85,0.002332925796508789
86,0.16844916343688965
87,-0.09167623519897461
88,-0.012784242630004883
89,-0.11957907676696777
90,0.02079629898071289
91,-0.039652109146118164
92,-0.03397488594055176
93,0.2450101375579834
94,-0.0702064037322998
95,0.2382490634918213
96,0.12583398818969727
97,-0.001499176025390625
98,-0.07324886322021484
99,-0.0019965171813964844
100,0.13092374801635742
