sample_idx,marginal_diff
1,-0.01281881332397461
2,-0.016794681549072266
3,-0.002677440643310547
4,-0.008697032928466797
5,-0.019517898559570312
6,-0.018899917602539062
7,0.006826162338256836
8,-0.006530284881591797
9,-0.004645109176635742
10,-0.019591331481933594
11,-0.012609481811523438
12,-0.01135110855102539
13,-0.004174947738647461
14,-7.62939453125e-06
15,-0.018350601196289062
16,-0.011114120483398438
17,-0.025540828704833984
18,-0.00784444808959961
19,-0.007597208023071289
20,0.00668025016784668
21,-0.01215052604675293
22,0.009156227111816406
23,-0.002568960189819336
24,-0.01423788070678711
25,-0.002488851547241211
26,-0.028165817260742188
27,-0.0175626277923584
28,-0.0038847923278808594
29,0.004853725433349609
30,-0.0021812915802001953
31,-0.0035238265991210938
32,0.010706424713134766
33,-0.00746917724609375
34,0.005636930465698242
35,-0.017597675323486328
36,-0.0017044544219970703
37,-0.023476362228393555
38,-0.002030611038208008
39,-0.008214235305786133
40,4.029273986816406e-05
41,-0.003870725631713867
42,-0.008808612823486328
43,0.00805974006652832
44,0.002301931381225586
45,-0.004711627960205078
46,0.0014870166778564453
47,0.012180328369140625
48,-0.029304981231689453
49,0.002855539321899414
50,0.007572174072265625
51,-0.01567530632019043
52,-0.001814126968383789
53,-0.013286828994750977
54,-0.02085280418395996
55,-0.005554914474487305
56,0.005431175231933594
57,0.013769149780273438
58,-0.0062351226806640625
59,0.0030074119567871094
60,-0.009192943572998047
61,-0.004311084747314453
62,-0.029134273529052734
63,0.001569986343383789
64,-0.007799625396728516
65,-0.0007901191711425781
66,-0.004693269729614258
67,-0.013484716415405273
68,-0.011573076248168945
69,-0.0020356178283691406
70,-0.011874675750732422
71,0.013813495635986328
72,-0.009217500686645508
73,-0.0164487361907959
74,-0.008174419403076172
75,0.003525257110595703
76,0.005948543548583984
77,-0.015136003494262695
78,0.0075054168701171875
79,-0.03783154487609863
80,-0.007088184356689453
81,-0.004826068878173828
82,-0.008779525756835938
83,0.00559544563293457
84,-0.0033457279205322266
85,-0.005068778991699219
86,-0.003912210464477539
87,-0.009001493453979492
88,-0.013440132141113281
89,-0.003273487091064453
90,-9.918212890625e-05
91,-0.008425712585449219
92,-0.005164623260498047
93,-0.010585308074951172
94,0.005082130432128906
95,-0.011779308319091797
96,-0.006773233413696289
97,-0.003420114517211914
98,-0.003049135208129883
99,-0.01732492446899414
100,-0.02081298828125
