sample_idx,marginal_diff
1,-0.08287286758422852
2,-0.08154463768005371
3,0.11324024200439453
4,-0.06247234344482422
5,-0.14360499382019043
6,-0.06673073768615723
7,-0.24168658256530762
8,-0.0799398422241211
9,-0.12294459342956543
10,0.10074949264526367
11,-0.2936058044433594
12,-0.053046226501464844
13,-0.09826326370239258
14,-0.2496492862701416
15,-0.37764036655426025
16,0.192091703414917
17,0.09901833534240723
18,0.01783609390258789
19,-0.051119089126586914
20,-0.265946626663208
21,-0.027529478073120117
22,0.02231001853942871
23,-0.0899043083190918
24,-0.1344075202941895
25,-0.2141561508178711
26,0.0818169116973877
27,0.050252676010131836
28,-0.09468722343444824
29,-0.03136587142944336
30,0.06880378723144531
31,0.1275320053100586
32,-0.26172614097595215
33,-0.12504196166992188
34,0.12516283988952637
35,-0.05540275573730469
36,-0.21584868431091309
37,-0.2549149990081787
38,-0.11219310760498047
39,0.05438518524169922
40,-0.007384300231933594
41,0.09881591796875
42,-0.06216871738433838
43,-0.35264515876770025
44,-0.014266490936279297
45,-0.09330034255981445
46,-0.28368663787841797
47,0.07429099082946777
48,-0.25426459312438965
49,0.0499272346496582
50,-0.30675196647644043
51,-0.056467294692993164
52,0.1782071590423584
53,-0.42648911476135254
54,0.31188178062438965
55,0.09682035446166992
56,-0.15620779991149902
57,-0.10861468315124512
58,0.2453904151916504
59,-0.15035796165466309
60,-0.047693490982055664
61,0.1660149097442627
62,-0.06096696853637695
63,0.05161571502685547
64,0.13361048698425293
65,-0.15248513221740723
66,0.1228477954864502
67,-0.27495551109313965
68,0.0912172794342041
69,-0.01824784278869629
70,0.17948579788208008
71,-0.2307589054107666
72,-0.02092766761779785
73,-0.11922931671142578
74,-0.17285847663879395
75,0.0002455711364746094
76,-0.5285887718200684
77,-0.21140217781066895
78,0.04188227653503418
79,-0.1793508529663086
80,-0.10940408706665039
81,-0.018815040588378906
82,0.16201019287109375
83,0.059578895568847656
84,-0.08972907066345215
85,0.08550524711608887
86,-0.2313833236694336
87,0.12843966484069824
88,-0.16948938369750977
89,-0.10628211498260498
90,0.06601786613464355
91,-0.23300647735595703
92,0.0623629093170166
93,-0.045235395431518555
94,0.21726131439208984
95,-0.07785201072692871
96,-0.30045151710510254
97,-0.027822017669677734
98,0.3621542453765869
99,-0.6458865404129028
100,-0.11819911003112793
