sample_idx,marginal_diff
1,-0.002271890640258789
2,-0.003406047821044922
3,0.0028879642486572266
4,-0.007184743881225586
5,-0.0019164085388183594
6,0.008397579193115234
7,-0.006751060485839844
8,0.0012767314910888672
9,0.0011188983917236328
10,-0.0001304149627685547
11,-0.0057184696197509766
12,-0.01761031150817871
13,-0.002997875213623047
14,-0.0023872852325439453
15,0.003068208694458008
16,-0.02154064178466797
17,0.0013613700866699219
18,0.0014071464538574219
19,-0.021749019622802734
20,-0.0024292469024658203
21,0.00015473365783691406
22,0.0022630691528320312
23,-0.01221323013305664
24,0.00614619255065918
25,-0.0054590702056884766
26,-0.004833698272705078
27,-0.0034170150756835938
28,0.007102251052856445
29,-0.01641368865966797
30,0.03246188163757324
31,0.01204538345336914
32,0.0016369819641113281
33,0.004606723785400391
34,0.005223274230957031
35,0.006369829177856445
36,-0.00656437873840332
37,-0.001931905746459961
38,-0.008399248123168945
39,-0.005391836166381836
40,-0.006880998611450195
41,0.003807544708251953
42,-0.01550745964050293
43,0.007542610168457031
44,0.0031626224517822266
45,-0.005033016204833984
46,0.007738828659057617
47,-0.001245260238647461
48,-0.004784584045410156
49,-0.02892613410949707
50,0.0021169185638427734
51,-0.007650136947631836
52,-0.0009224414825439453
53,0.016895055770874023
54,0.0024404525756835938
55,-0.0018336772918701172
56,-0.00041484832763671875
57,-0.007268190383911133
58,-0.00747990608215332
59,-0.0006680488586425781
60,-0.0010673999786376953
61,0.0055217742919921875
62,0.0012972354888916016
63,-0.0005135536193847656
64,0.0014765262603759766
65,-0.01992177963256836
66,-0.0019295215606689453
67,0.008524417877197266
68,0.01021718978881836
69,-0.0027244091033935547
70,0.004160642623901367
71,0.0005543231964111328
72,5.1975250244140625e-05
73,0.0012199878692626953
74,0.02339315414428711
75,0.004379749298095703
76,-0.00038361549377441406
77,0.023700952529907227
78,-0.0010569095611572266
79,0.0033822059631347656
80,0.01578998565673828
81,-0.0014052391052246094
82,0.016602039337158203
83,-0.0010173320770263672
84,0.00030303001403808594
85,0.003353595733642578
86,0.0004153251647949219
87,0.001984119415283203
88,0.006252765655517578
89,0.0020651817321777344
90,0.008092164993286133
91,-0.0002739429473876953
92,-0.0022737979888916016
93,-0.0009400844573974609
94,-0.001834869384765625
95,-0.008530616760253906
96,0.0007543563842773438
97,0.014739036560058594
98,-0.01746225357055664
99,0.0015461444854736328
100,0.004023075103759766
