sample_idx,marginal_diff
1,0.008301973342895508
2,0.018871784210205078
3,0.023082733154296875
4,0.023876667022705078
5,0.0027942657470703125
6,-0.000942230224609375
7,-0.020161867141723633
8,-0.016544580459594727
9,-0.009286165237426758
10,-0.0012161731719970703
11,-0.007796525955200195
12,-0.0056858062744140625
13,0.0010578632354736328
14,-0.00022029876708984375
15,0.004452228546142578
16,-0.0031785964965820312
17,-0.004941225051879883
18,0.004039764404296875
19,0.004361152648925781
20,0.04397916793823242
21,-0.005944013595581055
22,-0.0062448978424072266
23,9.036064147949219e-05
24,-0.003981590270996094
25,-0.005221843719482422
26,-0.006392955780029297
27,0.0001773834228515625
28,-0.022138357162475586
29,-0.014189481735229492
30,0.00393223762512207
31,-0.0007646083831787109
32,0.0063724517822265625
33,-0.016572237014770508
34,-0.0024094581604003906
35,-0.004190683364868164
36,0.0009167194366455078
37,-0.009634017944335938
38,0.004427433013916016
39,-0.0076236724853515625
40,-0.0023512840270996094
41,-0.0033490657806396484
42,-0.003530263900756836
43,-0.004497528076171875
44,0.0008893013000488281
45,0.016971826553344727
46,-0.0013115406036376953
47,-0.0013163089752197266
48,0.020508289337158203
49,0.003699779510498047
50,0.012380123138427734
51,-0.0022678375244140625
52,-0.024369001388549805
53,0.006190061569213867
54,0.0068514347076416016
55,-3.337860107421875e-05
56,0.0055081844329833984
57,0.00016045570373535156
58,-0.003387928009033203
59,0.004189729690551758
60,-0.00513768196105957
61,-0.0018055438995361328
62,-0.013018369674682617
63,0.00687098503112793
64,-0.014429092407226562
65,0.00931096076965332
66,-0.0016970634460449219
67,0.014243602752685547
68,0.0049059391021728516
69,0.001112222671508789
70,-0.0008697509765625
71,0.00041103363037109375
72,-0.0005066394805908203
73,0.006699800491333008
74,-0.0019485950469970703
75,0.011551618576049805
76,0.0064051151275634766
77,-0.0004162788391113281
78,0.008862733840942383
79,-0.007638454437255859
80,0.017326831817626953
81,-0.010192155838012695
82,0.008285045623779297
83,0.012404918670654297
84,-0.0003178119659423828
85,-0.004773139953613281
86,0.004293680191040039
87,0.007842063903808594
88,0.0011434555053710938
89,0.0005409717559814453
90,0.013716936111450195
91,-0.00063323974609375
92,-0.0005345344543457031
93,-0.003902435302734375
94,-0.0063669681549072266
95,-0.008267879486083984
96,-0.0023479461669921875
97,-0.0051233768463134766
98,0.004027843475341797
99,0.013312101364135742
100,0.007565736770629883
