sample_idx,marginal_diff
1,0.37650275230407715
2,-0.028491497039794922
3,1.193857192993164
4,-0.0010569095611572266
5,0.15511226654052734
6,-0.6058199405670166
7,0.20972084999084473
8,-0.7888975143432617
9,-0.10242486000061035
10,2.9903274178504944
11,0.024181127548217773
12,-0.781651496887207
13,0.28014302253723145
14,-0.010486602783203125
15,0.13269782066345215
16,0.7252352237701416
17,-0.14281773567199707
18,0.059783220291137695
19,0.1391143798828125
20,0.09210205078125
21,-0.0526888370513916
22,0.04332709312438965
23,-0.0470428466796875
24,-0.524834156036377
25,-0.17925310134887695
26,-0.06995248794555664
27,-1.8596238493919373
28,0.37297511100769043
29,0.5336430072784424
30,0.2400963306427002
31,0.0342869758605957
32,-0.24334311485290527
33,-0.7493016719818115
34,-1.5308423042297363
35,-0.06148791313171387
36,-0.029589414596557617
37,-1.098690152168274
38,0.2479243278503418
39,0.1387014389038086
40,-0.12130045890808105
41,-0.013564109802246094
42,-0.42304086685180664
43,-0.14170050621032715
44,-0.15528249740600586
45,-0.0652151107788086
46,-1.7627727389335632
47,-0.3812594413757324
48,-0.2464148998260498
49,-0.002961397171020508
50,-0.37711095809936523
51,1.0146135091781616
52,-0.21759653091430664
53,-2.1744833886623383
54,-0.04122519493103027
55,-0.0037441253662109375
56,-0.34122610092163086
57,0.1261894702911377
58,0.03545427322387695
59,0.07383990287780762
60,0.32532262802124023
61,0.019081592559814453
62,3.3722785115242004
63,0.4365394115447998
64,0.500054121017456
65,-0.06349825859069824
66,-1.0898422002792358
67,-3.7472710609436035
68,-0.08585786819458008
69,-0.1009972095489502
70,0.6623235940933228
71,0.8311491012573242
72,-0.12389612197875977
73,0.09390139579772949
74,-0.004315614700317383
75,0.03523707389831543
76,-0.1362473964691162
77,-0.17761850357055664
78,0.052156686782836914
79,0.0381314754486084
80,-0.6091175079345703
81,-0.09489178657531738
82,0.027596235275268555
83,-0.13499069213867188
84,-0.07520604133605957
85,0.02257561683654785
86,-0.5598776340484619
87,-4.785590410232544
88,-0.11799144744873047
89,-5.8635982275009155
90,-0.0745096206665039
91,-0.007747173309326172
92,-0.13942432403564453
93,-0.576251745223999
94,0.011802196502685547
95,0.43946969509124756
96,5.491544723510742
97,0.6578996181488037
98,-0.7413936853408813
99,-0.03330874443054199
100,-0.07919907569885254
101,0.832119345664978
102,0.05084633827209473
103,-0.00962376594543457
104,-0.023505449295043945
105,-0.15291523933410645
106,1.0545047521591187
107,0.06675910949707031
108,3.0200122594833374
109,-0.11231732368469238
110,-0.02630901336669922
111,-0.832565188407898
112,-0.038144588470458984
113,-0.024922609329223633
114,0.0017952919006347656
115,0.6678870916366577
116,-0.021918058395385742
117,0.32112812995910645
118,-0.4095773696899414
119,-0.2416079044342041
120,-0.5779368877410889
121,0.14664268493652344
122,0.9705122709274292
123,-0.09676575660705566
124,-0.03658890724182129
125,-0.2276780605316162
126,0.19992280006408691
127,0.17090559005737305
128,-0.23561930656433105
129,0.3497123718261719
130,0.11154460906982422
131,0.02665090560913086
132,0.9129027128219604
133,0.37396788597106934
134,-0.11015987396240234
135,-0.4064137935638428
136,0.16347169876098633
137,0.009694099426269531
138,-0.033150672912597656
139,0.2419757843017578
140,-0.1482250690460205
141,-0.1033632755279541
142,-0.05681800842285156
143,-0.4013385772705078
144,0.05573678016662598
145,0.24949288368225098
146,0.17354702949523926
147,-0.22739839553833008
148,-0.21980905532836914
149,0.04903674125671387
150,-0.05063366889953613
151,-0.37419819831848145
152,-0.4742584228515625
153,-3.614349365234375
154,-2.015984058380127
155,-0.6405130624771118
156,-1.033427357673645
157,-0.06417012214660645
158,-0.1949446201324463
159,0.6032379865646362
160,-1.4468533992767334
161,-6.522877931594849
162,-0.31890869140625
163,0.8323026895523071
164,-0.05011558532714844
165,-0.2752385139465332
166,0.5536818504333496
167,-0.0015757083892822266
168,0.07426095008850098
169,0.4610929489135742
170,-0.05026674270629883
171,0.45949649810791016
172,-1.169376254081726
173,-0.21881508827209473
174,0.004964351654052734
175,-0.07668757438659668
176,-0.06840229034423828
177,1.0366716384887695
178,-0.009463310241699219
179,-0.18610763549804688
180,1.2262319922447205
181,0.014237165451049805
182,0.03875136375427246
183,0.18029189109802246
184,-1.7686253190040588
185,0.15944409370422363
186,0.41960644721984863
187,-0.015386581420898438
188,0.4714012145996094
189,0.01025533676147461
190,0.06242513656616211
191,-0.4344613552093506
