sample_idx,marginal_diff
1,22.189927232762955
2,-29.92680687059294
3,-27.554661109704057
4,56.20272692969269
5,6666.766042445195
6,8841.775989244054
7,5859.374138597609
8,8963.414980609403
9,8797.888819171516
10,8765.786481730844
11,8813.900755800794
12,3809.596268542068
13,508.2773360984595
14,81.3941283976834
15,31.450006819116652
16,23.284197100674533
17,-3882.0892558197943
18,67.29601156732946
19,85.21759245056907
20,16.014165281433748
21,-79.67139521305995
22,196.90039350761793
23,358.8416910856847
24,-27.67547716948502
25,647.2856805856768
26,2084.290035628265
27,2804.225846824209
28,989.324163420088
29,1704.638761001753
30,688.108484246456
31,590.7109089487485
32,3230.3876145398017
33,662.1291377688763
34,648.931339554997
35,533.6268727094257
36,578.1926593018801
37,476.17080216696627
38,213.3995852634614
39,1.6107896321574913
40,220.32259909367417
41,185.21028411727525
42,1400.7371650255336
43,38.482036301124026
44,-281.04618008620855
45,408.74658406542585
46,-445.1121069010187
47,1025.454226069247
48,-0.9325775651383594
49,20.397169795857337
50,11.834096635785329
51,17.742929400763046
52,-152.7054634426604
53,-473.0464407930277
54,177.3764864672462
55,128.34729894851466
56,-37.71806990034466
57,-29.126167036175957
58,-14.632900741447344
59,-185.98100609252214
60,-141.50265798554412
61,-16.110454177050173
62,-5.432928520790654
63,-16.276751950648332
64,17.52989671379973
65,56.646434211430005
66,19.434736932037595
67,-155.88015655795425
68,-318.11581478746575
69,-25672.527542966407
70,-9187.525746738193
71,-288.6482168395546
72,435.3798278911004
73,-529.3454991429685
74,-30.119615141793986
75,77.20255255912146
76,10.124046131494083
77,1644.126236867187
78,147.37843343652798
79,45.41245508766826
80,409.6971043583477
81,-5.613153125774602
82,-55.90737040808381
83,-108.88788289750647
84,-11.557782860467341
85,2445.262434218974
86,-663.4154080815979
87,-10071.318236081956
88,14.489189902681403
89,10.425317241232932
90,4.438112597798607
91,58.741337496980606
92,37.07399052456128
93,-72.80771364449782
94,10725.655811813896
95,17114.355765794982
96,6388.699953981088
97,163.0493370884673
98,71.73186781567759
99,1723.0374594033085
100,181.64263846540402
101,110.16470196173228
102,5.527565994076554
103,17.99485033225895
104,12.467284338182395
105,-8922.288522210787
106,-39.75136701716555
107,-479.10624144382643
108,3.2066116606897594
