sample_idx,marginal_diff
1,-26.386943217246426
2,139.82636325568774
3,-729.2742246185289
4,-234.71066846058807
5,-962.8749344768426
6,-2.021480724596586
7,116.44441541182528
8,-1095.3806485799084
9,164.32428502736616
10,162.06903387431748
11,153.6763011287494
12,-113.71059128597699
13,-1458.6717109740282
14,198.03274414716816
15,2.875257093864093
16,-1095.1088779268166
17,-303.06217591692257
18,-123.41930991010304
19,182.0361617512508
20,-2038.2401651900188
21,-897.4645109907383
22,127.29723323734015
23,221.022147941889
24,-179.70023867128975
25,-118.89271896905325
26,-34.826654372206804
27,-57.057495999334606
28,-284.26889330494714
29,-644.9693506449651
30,281.5039183269605
31,0.27254600231026416
32,-789.2337449674715
33,194.7443986563726
34,0.06875724394512872
35,-885.9927000849949
36,198.46755180972195
37,64.33799849265324
38,-1262.1621832306828
39,-210.0149544865942
40,-271.90059995853426
41,-789.6996611771349
42,-1062.126998205993
43,-1410.3743150101277
44,-408.62070270056597
45,-56.90246945403669
46,-911.4731399227196
47,-1124.4990211833845
48,-44.616169503158744
49,-1706.8380532790734
50,220.79972596529183
51,-1962.7777323491296
52,134.22374100337402
53,273.24737607076895
54,-159.00350463223504
55,-2.223355452222677
56,-748.1851568403924
57,-695.4957601928338
58,245.87840854159867
59,-220.9106513127242
60,-1205.8774636290468
61,-265.0299272695331
62,-556.1641749524065
63,183.38705274047152
64,112.84623299662303
65,-184.59119201777298
66,229.46196071121244
67,-871.8684398962814
68,26.538849586709375
69,222.64746758668366
70,165.05690111544868
71,-526.0028426227404
72,-535.6282687931221
73,111.51228676211463
74,-17.15178036098405
75,160.39155253112722
76,-207.92403472889464
77,19.773487198533076
78,-58.56313643536532
79,-470.22405081064085
80,-679.6657983411494
81,40.57444110062488
82,164.42459626716845
83,-751.2204202975518
84,-27.828608347899717
85,-1541.7394130682824
86,-16.171318560746386
87,-271.2238034368486
88,-76.62589178954659
89,213.97170425108698
90,-109.78062997640109
91,-4.761795423765307
92,246.82591580504823
93,8.816117116120495
94,-20.899495741130977
95,-335.5530922113928
96,-997.5010698183548
97,-0.1285473926168379
98,97.57604795988573
99,-1396.9157541871718
100,-16.750081355978637
101,-31.159396625599584
102,-1514.7388818612462
103,-164.99169469234494
104,45.6995842618976
105,265.83884199258205
106,-515.7041622980896
107,-67.81177591675896
108,204.5851453502803
109,241.27467233461357
110,-956.3782192354508
111,-586.3608755012274
112,-252.81588837785125
113,158.45018159149208
114,-513.3268341319492
115,-22.05296981589254
116,-356.56892739715295
117,-8.440694262699253
118,-238.45277194393498
119,151.28782842079704
120,1.139641286396909
121,-828.1635823756519
122,-321.18937210667514
123,-658.9029184289279
124,258.5885831920266
125,-638.3230933266968
126,-887.7811321849244
127,-436.42615729361614
128,-3.456407954090537
129,-231.1024177403358
130,217.19442001463221
131,-472.61682804862585
132,5.486342210659586
133,192.10282402313305
134,-160.44255728246344
135,-10.332222072635432
136,-208.63013174165326
137,-1320.5626674939417
138,-1639.1073667504438
139,-68.21191700433883
140,-4.130416798976512
141,3.526043151058275
142,-27.344624288203704
143,-9.360129769043851
144,-160.68917276648335
145,2.0427843051497803
146,-29.22683980093734
147,-511.63334983543336
148,-95.00986109342216
149,213.09025475834687
150,-578.6666640064213
151,-5.549250888822826
152,-453.1763473917865
153,-79.83144614127923
154,-526.315824138537
155,197.08262659354114
156,-272.9867859372266
157,-484.9740962103988
158,-1162.9187782451845
159,-1471.4966226186955
160,199.0837453067311
161,-13.567114571929324
162,219.08946340216517
163,-148.9338587596501
164,67.89130912224869
165,-877.9256180338616
166,167.60364825276065
167,198.09622982691917
168,-1292.6674137532946
169,-954.6846568833726
170,-28.092379833689392
171,256.97354678327247
172,-2.5512938851979925
173,51.4532516789252
174,132.45970092804873
175,-28.891736680888698
176,-390.0128704423837
177,108.1672010209113
178,-813.8589731532506
179,-1114.2176613734457
180,149.35404956538423
181,249.62913734665563
182,272.0253857087064
183,-1764.8900752206982
184,-456.7773383637823
185,-3.2578601719387734
186,144.36116907083033
187,-446.25264497513945
188,225.208708567106
189,-1340.0929468934125
190,-1281.5867321223704
191,-203.32101524758355
192,166.69485082213941
193,-688.5771848032737
194,201.79054844174198
195,-186.84177228854492
196,107.30666404463841
197,-172.11647980953057
198,-42.78397604102747
199,63.79185591010287
200,0.011927183677926223
201,-193.92417063409493
202,-30.312949165689588
203,-913.6021748524822
204,96.09116078370562
205,-157.6654664759517
206,-1974.6141994972209
207,133.45073334782455
208,201.45704625640246
209,-457.3210567090364
210,-281.82868253075594
211,-1143.7645078362282
212,172.839160828996
213,240.75020063394686
214,241.00802218011836
215,-1013.5761566967531
216,-870.5861605584885
217,-857.9505458250194
218,125.86868029411653
219,-2.3243627012666366
220,192.03378278408036
221,60.41267281005457
222,-62.9923980589424
223,-1948.1263154752537
224,242.05320312138065
225,-1635.5875560915458
226,-12.528677424873877
227,-1566.0714758474603
228,-1302.2068070867952
229,-32.840552162059794
230,260.3127129093673
231,-1657.8215016529089
232,-254.4659656695535
233,-494.9478777450404
234,-109.15689896701087
235,207.4775532698966
236,-1648.1408840661807
237,-5.937816917830787
238,-1753.6488235434172
