sample_idx,marginal_diff
1,691.0149869567438
2,-153.0046170835899
3,1194.819087478832
4,-133.57599534653173
5,203.69230165427416
6,-1162.6999957206622
7,1.693632534089602
8,-735.314942662823
9,-189.6817167987374
10,3449.7554290337603
11,-38.65536622712125
12,-1293.218930576576
13,106.40487769990159
14,-108.57908443831957
15,152.0383593843785
16,749.1004155540354
17,-198.65962452854774
18,1.8583261056728588
19,173.50707332192223
20,-79.02087254764183
21,-24.454879623966917
22,-62.20027487256084
23,-97.97694482012389
24,-914.7075448760461
25,-447.3958672634799
26,-43.457700104517244
27,-3061.230641748138
28,668.4862122113693
29,815.5152867209554
30,426.1531864922713
31,-7.763118481077072
32,-429.35518680574705
33,-1271.0550348900697
34,-2035.7637084272228
35,36.20396883135891
36,-1.2507208273959805
37,-1461.5672967071523
38,561.5878341227449
39,158.4292000311841
40,-86.76480020674035
41,-13.488224993501717
42,-641.2852494572594
43,-146.2004981839873
44,-244.8071609441531
45,-138.16583630686137
46,-2498.0635944876603
47,1809.9978976656173
48,-410.52784098869097
49,-23.028751212118095
50,-483.0535664749518
51,1817.946731080589
52,-20.26715941160046
53,-3290.141911919094
54,-18.19130876109557
55,11.273802372269529
56,-562.3623968777492
57,296.298641183796
58,20.104464028653638
59,121.89767025900005
60,608.4009935406598
61,-170.3564527777346
62,2256.3698370509155
63,623.5599930389112
64,107.21017893460294
65,-97.60061452453533
66,-1431.0555896458873
67,-1739.4607068801104
68,-70.95441532532186
69,-11.497484976684518
70,1071.4485946154418
71,824.9521505364398
72,-325.9898318283208
73,-70.48473341791669
74,14.951347220665411
75,-131.9032679204579
76,-305.7149745969896
77,-298.7551077703961
78,-10.119646058828039
79,162.30818795970663
80,-916.0847516132203
81,-221.19534725407493
82,-11.09869101135655
83,44.06834992539302
84,5.387100419973649
85,-28.989930053677654
86,-1010.5075854141878
87,-991.8342970161725
88,-200.4646482060598
89,-4420.363880878709
90,-160.35697082385332
91,-217.46190762053425
92,-293.3505537020733
93,-954.4759003755385
94,-55.67271784970171
95,534.0418347087132
96,2481.387433181798
97,1035.5577036365312
98,-881.2653697687615
99,19.32299412070006
100,-126.2197717746053
101,462.4268581916217
102,-37.31671207447198
103,-79.49267351607386
104,-114.89433571117206
105,-327.1384137668508
106,1373.9731663179282
107,122.09152077180397
108,-101.86538472896814
109,-112.47833316378455
110,42.456611614523354
111,-1233.3521528659387
112,-171.1982142015172
113,-11.9761310846593
114,11.060028582535779
115,925.7267968569581
116,-24.80178697966312
117,627.1650413796392
118,-841.7476203805913
119,-361.47225418397284
120,-963.5466581291146
121,253.776813234786
122,1162.469667821445
123,-18.961076467313887
124,-64.33862533041156
125,-394.5476733708815
126,507.9407483699988
127,284.4661106800295
128,-408.4009707049004
129,707.0693012935301
130,74.53979291765813
131,2.6462939680786803
132,-48.2782583156154
133,844.1534486211974
134,-411.8607033816843
135,-668.4083227629762
136,323.98503999178683
137,-209.05106925406835
138,-6.4441251675380045
139,257.2137564045229
140,-249.1139025722091
141,-85.88532424911591
142,-236.50573536354227
143,-609.0751191894201
144,-41.887205534644636
145,512.7351511042009
146,394.5481784948324
147,-336.0593090360976
148,-683.3488322249009
149,-123.9392412560394
150,-5.958734814923901
151,-475.36916396243896
152,-852.5254432728764
153,-1009.434878881528
154,-2785.381852648727
155,-1091.9714950855828
156,-1146.9933142268667
157,-121.38890416362437
158,-310.60938619535864
159,755.1521332851933
160,-1695.5717485400853
161,-1054.3552775625794
162,-740.570053835422
163,461.73649353690433
