sample_idx,marginal_diff
1,-0.16686773300170898
2,-0.06534719467163086
3,0.07870197296142578
4,0.007217884063720703
5,-0.09366917610168457
6,-0.12575769424438477
7,-0.10053753852844238
8,-0.044974565505981445
9,-0.07033896446228027
10,-0.0458528995513916
11,0.06887388229370117
12,-0.11764287948608398
13,0.08286476135253906
14,0.025693416595458984
15,-0.13991570472717285
16,-0.12484097480773926
17,-0.12479734420776367
18,0.048393964767456055
19,0.027442216873168945
20,-0.02940535545349121
21,-0.029001712799072266
22,0.05707573890686035
23,-0.08773517608642578
24,-0.08264350891113281
25,0.03219962120056152
26,-0.11899590492248535
27,0.12903285026550293
28,-0.053945302963256836
29,0.05120134353637695
30,-0.014569759368896484
31,0.010553359985351562
32,-0.007692098617553711
33,0.08025574684143066
34,0.018674612045288086
35,0.004009723663330078
36,0.0032165050506591797
37,0.029758214950561523
38,-0.02225208282470703
39,-0.05875253677368164
40,0.13953256607055664
41,-0.03531479835510254
42,-0.011107921600341797
43,0.013259410858154297
44,-0.07851314544677734
45,0.010579586029052734
46,0.15604114532470703
47,0.02712273597717285
48,-0.09397673606872559
49,-0.00940394401550293
50,-0.07758760452270508
51,-0.09997701644897461
52,-0.0392916202545166
53,0.10637044906616211
54,-0.04768562316894531
55,0.013304471969604492
56,-0.06713533401489258
57,-0.043827056884765625
58,0.04480886459350586
59,0.05127310752868652
60,-0.005147457122802734
61,0.055191755294799805
62,-0.04773283004760742
63,0.056581735610961914
64,-0.14314603805541992
65,-0.13283443450927734
66,-0.07993936538696289
67,0.06570100784301758
68,-0.15538716316223145
69,-0.1222374439239502
70,-0.04028749465942383
71,-0.0878148078918457
72,-0.018968582153320312
73,-0.10541248321533203
74,-0.06821656227111816
75,-0.0009374618530273438
76,0.0564727783203125
77,-0.04063129425048828
78,-0.04536271095275879
79,-0.0425260066986084
80,-0.025552749633789062
81,-0.10057735443115234
82,0.0005483627319335938
83,-0.04179692268371582
84,-0.1352221965789795
85,-0.10900306701660156
86,0.03821301460266113
87,0.030821800231933594
88,-0.05420994758605957
89,0.051743507385253906
90,0.07471394538879395
91,0.00624394416809082
92,-0.05795121192932129
93,-0.17695045471191406
94,0.05375862121582031
95,0.054208993911743164
96,0.006886720657348633
97,-0.032938480377197266
98,0.0885934829711914
99,-0.06849312782287598
100,0.03715705871582031
