sample_idx,marginal_diff
1,0.26882266998291016
2,-0.21004271507263184
3,1.120532512664795
4,-0.06087827682495117
5,-0.13757002353668213
6,-0.05106186866760254
7,0.23606276512145996
8,-0.525873064994812
9,-0.0756540298461914
10,2.67201566696167
11,0.22218966484069824
12,-0.8351622819900513
13,0.32501721382141113
14,-0.08312749862670898
15,0.08183765411376953
16,0.5995314121246338
17,-0.1411142349243164
18,0.004695415496826172
19,0.445682168006897
20,-0.13047051429748535
21,-0.02207326889038086
22,-0.170454740524292
23,0.11349225044250488
24,-0.5941091775894165
25,-0.07605648040771484
26,-0.12155437469482422
27,-1.527479648590088
28,0.44161903858184814
29,0.5100024938583374
30,-0.05689561367034912
31,-0.06863617897033691
32,-0.14960885047912598
33,-0.61463463306427
34,-1.4635322093963623
35,0.06736516952514648
36,0.18043947219848633
37,-1.0003051161766052
38,0.14603769779205322
39,0.004823207855224609
40,-0.10476231575012207
41,-0.15706467628479004
42,-0.3787177801132202
43,0.043463706970214844
44,-0.09411871433258057
45,-0.05939805507659912
46,-1.4524006843566895
47,0.6305325031280518
48,-0.0750497579574585
49,0.05063939094543457
50,-0.1322706937789917
51,1.047302007675171
52,0.03177952766418457
53,-2.009158618748188
54,0.036006927490234375
55,0.15608501434326172
56,-0.278023362159729
57,0.16500020027160645
58,-0.04502081871032715
59,0.1844336986541748
60,0.27580928802490234
61,-0.017752408981323242
62,3.1302396059036255
63,0.5122226476669312
64,0.40483927726745605
65,-0.18542766571044922
66,-1.0100845098495483
67,-3.474958896636963
68,-0.010074377059936523
69,-0.1304723024368286
70,0.607329249382019
71,0.5043838024139404
72,-0.07758378982543945
73,0.15729880332946777
74,0.013553857803344727
75,0.06769394874572754
76,0.09877371788024902
77,0.07250308990478516
78,-0.09874749183654785
79,0.018840312957763672
80,-0.38981151580810547
81,-0.2234339714050293
82,0.018839120864868164
83,0.05328559875488281
84,-0.13476109504699707
85,-0.036223411560058594
86,-0.658187747001648
87,-4.232483625411987
88,-0.0944845676422119
89,-5.309464335441589
90,0.017147302627563477
91,-0.11318707466125488
92,-0.34200751781463623
93,-0.38614487648010254
94,-0.11129522323608398
95,0.42768394947052
96,5.245285511016846
97,0.5883702039718628
98,-0.6596956253051758
99,0.02041172981262207
100,0.0760343074798584
101,0.8955382108688354
102,-0.0836331844329834
103,-0.06039571762084961
104,0.15045428276062012
105,-0.06836950778961182
106,0.7899037003517151
107,0.01038980484008789
108,2.8881543278694153
109,-0.11342716217041016
110,0.06206393241882324
111,-0.6440587043762207
112,0.07515263557434082
113,0.08797144889831543
114,-0.12055337429046631
115,0.3685297966003418
116,-0.0003609657287597656
117,0.27855944633483887
118,-0.2817572355270386
119,-0.22639894485473633
120,-0.34688591957092285
121,0.1279909610748291
122,0.6596039533615112
123,-0.14304280281066895
124,0.07473564147949219
125,-0.0063523054122924805
126,0.11480998992919922
127,0.3726001977920532
128,-0.16505610942840576
129,0.06111633777618408
130,-0.077667236328125
131,0.11100244522094727
132,1.2168260216712952
133,0.4186413288116455
134,-0.1676025390625
135,-0.07942485809326172
136,0.01704716682434082
137,0.06920361518859863
138,0.22419822216033936
139,0.12646567821502686
140,0.01953887939453125
141,-0.1541796922683716
142,0.033667564392089844
143,-0.3551006317138672
144,-0.0675499439239502
145,0.22454404830932617
146,0.24547970294952393
147,-0.37217485904693604
148,-0.0059392452239990234
149,-0.12136673927307129
150,-0.023923754692077637
151,-0.2598015069961548
152,-0.20997965335845947
153,-3.6125441789627075
154,-1.7744036614894867
155,-0.7441316843032837
156,-0.9603021144866943
157,0.021340370178222656
158,-0.23032140731811523
159,0.49893808364868164
160,-1.1908313632011414
161,-5.985810995101929
162,-0.42238831520080566
163,0.6034424901008606
164,-0.26351451873779297
165,-0.30299556255340576
166,0.23032593727111816
167,0.011344671249389648
168,0.03293895721435547
169,0.39532041549682617
170,0.2583780288696289
171,0.5721888542175293
172,-1.052564263343811
173,-0.22624361515045166
174,-0.029649734497070312
175,-0.05356407165527344
176,0.005205869674682617
177,1.1564427614212036
178,0.1849358081817627
179,0.0762636661529541
180,1.098075032234192
181,0.31650662422180176
182,0.014801502227783203
183,-0.02920699119567871
184,-1.5944149494171143
185,0.010516643524169922
186,0.2508540153503418
187,0.04256463050842285
188,0.31226086616516113
189,0.4140051603317261
190,0.08281493186950684
191,-0.5768147706985474
192,0.07704973220825195
193,-0.24913716316223145
194,0.29538702964782715
